control_name,split,family,seed,brier_score,log_loss,accuracy,status
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,calibration,ring,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7101,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7102,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,0,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
parameter_matched_null_control,holdout,grid,7103,0.25,0.69314718056,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.00476696064866,0.0715423825825,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.00625930658992,0.0824209614346,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.059534252754,0.279709166771,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.00793394578969,0.0932921867324,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0309049884879,0.193339811837,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0737949840696,0.316976765175,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.103060784669,0.387179536491,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.241741543484,0.676628746372,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0917525057976,0.360836105142,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.112108801463,0.407707406831,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.119649381555,0.424500716914,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.132668178952,0.452928534386,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.146790468482,0.483100933681,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.271051189865,0.735273708066,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.740128524928,1.96830974675,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0686549662265,0.303839811257,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.83265738025,2.43612356353,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.00999507548442,0.105333154243,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0866885220663,0.348748081957,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0125972704961,0.119051097421,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0484468847032,0.248597945999,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.109186723956,0.401125753727,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0693079659649,0.305525743106,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.192397348457,0.577377230209,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.40499324745,1.01167560826,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.158619819507,0.507948163871,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0822685206486,0.338028300287,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.32529445264,0.844774826886,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.313852651187,0.821493265305,0,DEGRADED
seed_repeat_control,calibration,ring,7101,0.17763607821,0.547263065409,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.012961000779,0.12086496999,1,DEGRADED
seed_repeat_control,calibration,ring,7101,0.0480972227479,0.247578147283,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.00476696064866,0.0715423825825,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.00625930658992,0.0824209614346,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.059534252754,0.279709166771,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.00793394578969,0.0932921867324,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0309049884879,0.193339811837,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0737949840696,0.316976765175,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.460999153145,1.1362181612,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.258397161318,0.709943062838,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0917525057976,0.360836105142,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.112108801463,0.407707406831,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.427841947207,1.06159481671,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.132668178952,0.452928534386,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.146790468482,0.483100933681,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.271051189865,0.735273708066,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0195140708123,0.150465712765,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0686549662265,0.303839811257,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.00765614162024,0.0915665148243,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.00999507548442,0.105333154243,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0866885220663,0.348748081957,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0125972704961,0.119051097421,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0484468847032,0.248597945999,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.44831843464,1.10734789928,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0693079659649,0.305525743106,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.192397348457,0.577377230209,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.132211651967,0.451942442489,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.362077744015,0.92062250611,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0822685206486,0.338028300287,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.32529445264,0.844774826886,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.313852651187,0.821493265305,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.334698172525,0.864009162989,0,DEGRADED
seed_repeat_control,calibration,ring,7102,0.012961000779,0.12086496999,1,DEGRADED
seed_repeat_control,calibration,ring,7102,0.0480972227479,0.247578147283,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.00476696064866,0.0715423825825,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.00625930658992,0.0824209614346,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.059534252754,0.279709166771,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.00793394578969,0.0932921867324,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.0309049884879,0.193339811837,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.0737949840696,0.316976765175,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.103060784669,0.387179536491,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.258397161318,0.709943062838,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.485938984002,1.19433024064,0,DEGRADED
seed_repeat_control,calibration,ring,7103,0.112108801463,0.407707406831,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.119649381555,0.424500716914,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.132668178952,0.452928534386,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.146790468482,0.483100933681,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.229799654711,0.652723791724,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.0195140708123,0.150465712765,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.0686549662265,0.303839811257,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.00765614162024,0.0915665148243,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.00999507548442,0.105333154243,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.49783022989,1.22271689537,0,DEGRADED
seed_repeat_control,calibration,ring,7103,0.0125972704961,0.119051097421,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.608233824001,1.51364362096,0,DEGRADED
seed_repeat_control,calibration,ring,7103,0.109186723956,0.401125753727,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.542779843392,1.3345977152,0,DEGRADED
seed_repeat_control,calibration,ring,7103,0.192397348457,0.577377230209,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.132211651967,0.451942442489,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.158619819507,0.507948163871,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.0822685206486,0.338028300287,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.184602640379,0.561512249353,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.193401579186,0.579415833473,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.17763607821,0.547263065409,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.012961000779,0.12086496999,1,DEGRADED
seed_repeat_control,calibration,ring,7103,0.609475642121,1.51726542133,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.587813990627,1.45538845221,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0679319574872,0.301967083099,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.185106432736,0.562540008737,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.509316067259,1.2505887511,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.284386817247,0.76202428396,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.365784009678,0.928365341581,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0106762621456,0.109062915945,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.040504778262,0.224717275609,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.129118503385,0.44524176232,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.106419811615,0.394852366094,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.784698786809,2.17008647863,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0890659787899,0.35444776597,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.515793974723,1.26651502632,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0335897290025,0.202452849373,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.00144906386216,0.0388100318051,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.847063525313,2.53024559208,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0797263520181,0.33178521103,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.47185153183,1.16127896634,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.398539105859,0.997770718931,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.116667579469,0.41789154,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.287954692579,0.769195095247,0,DEGRADED
seed_repeat_control,holdout,grid,7101,0.109286123844,0.401350362982,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.00641780962769,0.0835025215133,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0255890067024,0.174312485905,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0894051079151,0.355257191346,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0724257381961,0.313506407766,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.00796856993873,0.0935053409931,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0597497567845,0.280292951016,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0561270662287,0.270381285365,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.0227340545701,0.16343483521,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.000921718866089,0.0308302280799,1,DEGRADED
seed_repeat_control,holdout,grid,7101,0.00410582921192,0.0662217980717,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0544334238701,0.265672361801,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0679319574872,0.301967083099,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.324626490528,0.843412153624,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0819884002408,0.33734324893,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.217828207049,0.628709967494,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.156182406375,0.502856128635,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.804024263408,2.26986624654,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.040504778262,0.224717275609,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.410457238574,1.02351233271,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.453978820828,1.12018176001,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0130342736361,0.121227672953,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.49218750275,1.20918892459,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0794180145748,0.331023933512,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0335897290025,0.202452849373,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.00144906386216,0.0388100318051,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.00634244343992,0.0829897933865,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.515009247556,1.26457755385,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0980225296177,0.375545447043,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.135940031158,0.45997482646,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.116667579469,0.41789154,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.214726492094,0.622476064328,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.109286123844,0.401350362982,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.00641780962769,0.0835025215133,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0255890067024,0.174312485905,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.491391369226,1.20728873146,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.534185129561,1.31259677141,0,DEGRADED
seed_repeat_control,holdout,grid,7102,0.00796856993873,0.0935053409931,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0597497567845,0.280292951016,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0561270662287,0.270381285365,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.0227340545701,0.16343483521,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.000921718866089,0.0308302280799,1,DEGRADED
seed_repeat_control,holdout,grid,7102,0.00410582921192,0.0662217980717,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0544334238701,0.265672361801,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.546656761502,1.34462434998,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.324626490528,0.843412153624,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0819884002408,0.33734324893,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.284386817247,0.76202428396,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.365784009678,0.928365341581,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.804024263408,2.26986624654,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.040504778262,0.224717275609,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.410457238574,1.02351233271,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.453978820828,1.12018176001,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0130342736361,0.121227672953,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0890659787899,0.35444776597,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0794180145748,0.331023933512,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0335897290025,0.202452849373,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.00144906386216,0.0388100318051,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.00634244343992,0.0829897933865,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0797263520181,0.33178521103,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0980225296177,0.375545447043,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.398539105859,0.997770718931,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.116667579469,0.41789154,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.214726492094,0.622476064328,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.109286123844,0.401350362982,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.846195343941,2.52433919949,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0255890067024,0.174312485905,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0894051079151,0.355257191346,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0724257381961,0.313506407766,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.00796856993873,0.0935053409931,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.570874489321,1.40879507937,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.0561270662287,0.270381285365,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.721177727692,1.89194563867,0,DEGRADED
seed_repeat_control,holdout,grid,7103,0.000921718866089,0.0308302280799,1,DEGRADED
seed_repeat_control,holdout,grid,7103,0.00410582921192,0.0662217980717,1,DEGRADED
leakage_positive_control,calibration,ring,7101,0.00476696064866,0.0715423825825,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.00625930658993,0.0824209614346,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0595342527542,0.279709166771,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.00793394578968,0.0932921867323,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0309049884879,0.193339811837,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0737949840697,0.316976765175,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.103060784669,0.387179536492,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.241741543484,0.676628746372,0,DETECTED
leakage_positive_control,calibration,ring,7101,0.0917525057977,0.360836105142,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.112108801463,0.40770740683,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.119649381555,0.424500716914,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.132668178953,0.452928534387,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.146790468482,0.483100933681,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.271051189865,0.735273708066,0,DETECTED
leakage_positive_control,calibration,ring,7101,0.740128524928,1.96830974676,0,DETECTED
leakage_positive_control,calibration,ring,7101,0.0686549662263,0.303839811257,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.83265738025,2.43612356353,0,DETECTED
leakage_positive_control,calibration,ring,7101,0.00999507548442,0.105333154243,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0866885220661,0.348748081957,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0125972704961,0.119051097421,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0484468847032,0.248597945999,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.109186723956,0.401125753727,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0693079659648,0.305525743106,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.192397348457,0.57737723021,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.404993247449,1.01167560826,0,DETECTED
leakage_positive_control,calibration,ring,7101,0.158619819507,0.507948163871,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0822685206488,0.338028300288,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.32529445264,0.844774826887,0,DETECTED
leakage_positive_control,calibration,ring,7101,0.313852651188,0.821493265305,0,DETECTED
