admissible,blocks_with_errors,bridge_margin,condition,correction_peak,corrective_cost,decode_status,decoded_relation_accuracy,eta,final_functional_error,final_state_region_error,final_trajectory_corridor_error,functional_restoration,identity_preservation,magnitude,maximum_block_error_weight,mechanism_note,node_rank_identity,operator_restoration,overshoot,parity_decoding_success,partition,perturbation_family,post_functional_error,post_recovery_persistence,post_state_region_error,post_symbol_error_weight,post_trajectory_corridor_error,radius_class,recovery_latency,relational_error_weight,relational_symbol_restoration,seed,state_region_recovery_gain,syndrome_reduction,syndrome_weight_after_decode,syndrome_weight_before,trajectory_corridor_recovery_gain,trivial_attractor,variance_ratio,wrong_codeword_convergence
True,3,0.05,target,0.08930892961279993,0.017255952927225107,eliminated,0.8125,0.4,0.215354462073917,0.3438392766172205,0.4673887373098754,-0.020586187655417514,0.8125,0.55,2,local syndrome decode plus bounded relation feedback,0.8746794871794872,0.0,0.0,False,calibration,clustered_symbol_corruption,0.21101055910686844,1.0,0.5925846204019969,6,0.5500000000000002,near_above_boundary,61,6,0.8125,7103,0.4197634147440964,4,0,4,0.1502022958002268,False,1.1897405228543643,True
True,3,0.05,rt02_frozen_baseline,0.20619314149506893,0.046833489844690296,not_applicable,,0.4,0.20993070966210794,0.007635630166371815,0.41092867297166463,0.005117513783817801,1.0,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.9319139194139194,0.8472873966725637,0.0,,calibration,clustered_symbol_corruption,0.21101055910686844,1.0,0.5925846204019969,6,0.5500000000000002,near_above_boundary,3,6,1.0,7103,0.9871147007473937,,,,0.25285695823333726,False,1.2125368930455962,False
True,3,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.21101055910686844,0.5925846204019969,0.5500000000000002,0.0,0.875,0.55,2,no restorative mechanism,0.8637362637362636,0.0,0.0,,calibration,clustered_symbol_corruption,0.21101055910686844,1.0,0.5925846204019969,6,0.5500000000000002,near_above_boundary,61,6,0.875,7103,0.0,,,,0.0,False,1.297441750967263,False
True,3,0.05,operator_only,0.1743258287847742,0.05355977688372702,not_applicable,,0.4,0.23667662625820013,0.04969028210947388,0.5013871846023519,-0.12163404172742295,0.75,0.55,2,matched bounded smoothing without parity,0.8635989010989009,0.006194357810522466,0.0,,calibration,clustered_symbol_corruption,0.21101055910686844,1.0,0.5925846204019969,6,0.5500000000000002,near_above_boundary,61,6,0.75,7103,0.9161465208534014,,,,0.08838693708663321,False,0.9535770458896453,False
True,3,0.05,random_parity_checks,0.10790296989013344,0.020163893979695938,eliminated,0.375,0.4,0.24721885745597333,0.32963956068775596,0.5118333284198598,-0.17159472256915267,0.6666666666666666,0.55,2,degree-matched checks on unrelated variables,0.8686813186813186,0.0,0.0,False,calibration,clustered_symbol_corruption,0.21101055910686844,1.0,0.5925846204019969,6,0.5500000000000002,near_above_boundary,61,6,0.6666666666666666,7103,0.44372575774218465,19,0,19,0.06939394832752782,False,1.2014442594358514,True
True,3,0.05,memory_budget_random_bits,0.09996457184178698,0.021631491222665392,eliminated,0.6666666666666666,0.4,0.20347025424814277,0.2336422796244833,0.46403631224758024,0.035734253729486624,0.6666666666666666,0.55,2,32 random bits replace structured parity,0.8938644688644688,0.0,0.0,False,calibration,clustered_symbol_corruption,0.21101055910686844,1.0,0.5925846204019969,6,0.5500000000000002,near_above_boundary,61,6,0.6666666666666666,7103,0.605723348901655,20,0,20,0.1562976140953089,False,1.16404791075203,True
True,4,0.05,target,0.018148209936071545,0.0007130252671926492,eliminated,1.0,0.4,0.05153220523411398,8.177864718901973e-06,0.22607556496967468,-0.003479252234436104,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9828754578754578,0.999836442705622,0.0,True,calibration,dispersed_equal_weight_corruption,0.05135353333849982,1.0,0.1111346352207075,4,0.25,within_radius,0,4,1.0,7103,0.9999264147967674,6,0,6,0.09569774012130128,False,1.1082650850422224,False
True,4,0.05,rt02_frozen_baseline,0.02416810153664308,0.0014281832701536462,not_applicable,,0.4,0.05143588633819574,0.007635630166372153,0.22602653079259408,-0.0016036481687265697,1.0,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.9829212454212453,0.8472873966725569,0.0,,calibration,dispersed_equal_weight_corruption,0.05135353333849982,1.0,0.1111346352207075,4,0.25,within_radius,0,4,1.0,7103,0.9312938747564321,,,,0.09589387682962369,False,1.1082307493418577,False
True,4,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.05135353333849982,0.1111346352207075,0.25,0.0,0.9166666666666666,0.25,1,no restorative mechanism,0.9715659340659341,0.0,0.0,,calibration,dispersed_equal_weight_corruption,0.05135353333849982,1.0,0.1111346352207075,4,0.25,within_radius,0,4,0.9166666666666666,7103,0.0,,,,0.0,False,1.1118159748947032,False
True,4,0.05,operator_only,0.11549154216733525,0.0255538411758517,not_applicable,,0.4,0.11552043330770008,0.04970580175664314,0.401039871795953,-1.2495128533072961,0.6875,0.25,1,matched bounded smoothing without parity,0.9205586080586079,0.00588396486713727,0.6041594871838121,,calibration,dispersed_equal_weight_corruption,0.05135353333849982,1.0,0.1111346352207075,4,0.25,within_radius,0,4,0.6875,7103,0.5527424762052798,,,,-0.6041594871838121,False,0.9090617384316575,False
True,4,0.05,random_parity_checks,0.06299717208583394,0.007518194740250202,eliminated,0.5,0.4,0.028313767063854457,0.11631831038200147,0.28818356326322137,0.4486500689792345,0.7083333333333334,0.25,1,degree-matched checks on unrelated variables,0.9584706959706959,0.0,0.15273425305288546,False,calibration,dispersed_equal_weight_corruption,0.05135353333849982,1.0,0.1111346352207075,4,0.25,within_radius,0,4,0.7083333333333334,7103,-0.046643201293633245,13,0,13,-0.15273425305288546,False,1.073372216271549,True
True,4,0.05,memory_budget_random_bits,0.07631878075550409,0.012594744620808795,eliminated,0.6458333333333334,0.4,0.032026882308951767,0.12394325325384822,0.31223712173852464,0.376345107592798,0.6458333333333334,0.25,1,32 random bits replace structured parity,0.9409340659340657,0.0,0.24894848695409855,False,calibration,dispersed_equal_weight_corruption,0.05135353333849982,1.0,0.1111346352207075,4,0.25,within_radius,0,4,0.6458333333333334,7103,-0.11525316124629809,16,0,16,-0.24894848695409855,False,1.0339390600677354,True
True,5,0.05,target,0.06669859006917848,0.009627785941445028,eliminated,0.9375,0.4,0.10229432516312288,0.04135193840552413,0.4768101311971799,0.09456238926732224,0.9375,0.55,2,local syndrome decode plus bounded relation feedback,0.9249084249084248,0.1729612318895174,0.0,False,calibration,dispersed_equal_weight_corruption,0.11297777334469968,1.0,0.3595935351509809,6,0.5500000000000002,near_above_boundary,10,6,0.9375,7103,0.8850036656299678,8,0,8,0.1330724887324004,False,1.349427848981535,True
True,5,0.05,rt02_frozen_baseline,0.10782337276981192,0.015605996247564178,not_applicable,,0.4,0.11962908169813037,0.007635630166373072,0.466650862212555,-0.05887271590259874,1.0,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.935576923076923,0.8472873966725386,0.0,,calibration,dispersed_equal_weight_corruption,0.11297777334469968,1.0,0.3595935351509809,6,0.5500000000000002,near_above_boundary,6,6,1.0,7103,0.9787659414867758,,,,0.1515438868862639,False,1.3669615989351263,False
True,5,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.11297777334469968,0.3595935351509809,0.5500000000000002,0.0,0.875,0.55,2,no restorative mechanism,0.8925366300366299,0.0,0.0,,calibration,dispersed_equal_weight_corruption,0.11297777334469968,1.0,0.3595935351509809,6,0.5500000000000002,near_above_boundary,61,6,0.875,7103,0.0,,,,0.0,False,1.4109951447683478,False
True,5,0.05,operator_only,0.1668742987159141,0.05256544256702949,not_applicable,,0.4,0.08292959915217134,0.04973141214233214,0.4458150269594146,0.26596536029126866,0.6666666666666666,0.55,2,matched bounded smoothing without parity,0.8956959706959706,0.005371757153357248,0.0,,calibration,dispersed_equal_weight_corruption,0.11297777334469968,1.0,0.3595935351509809,6,0.5500000000000002,near_above_boundary,61,6,0.6666666666666666,7103,0.861701039420935,,,,0.1894272237101555,False,1.007571388765157,False
True,5,0.05,random_parity_checks,0.08283902454006943,0.014412751317240374,eliminated,0.75,0.4,0.08807533405792149,0.31311138611088357,0.5436564959690114,0.22041892444454408,0.625,0.55,2,degree-matched checks on unrelated variables,0.8836996336996337,0.0,0.0,False,calibration,dispersed_equal_weight_corruption,0.11297777334469968,1.0,0.3595935351509809,6,0.5500000000000002,near_above_boundary,61,6,0.625,7103,0.12926302754742544,14,0,14,0.011533643692706744,False,1.3256706066007813,True
True,5,0.05,memory_budget_random_bits,0.1151904334210735,0.028718687176495516,eliminated,0.7291666666666666,0.4,0.047273773947147046,0.16161155957866674,0.4868309380276624,0.581565713789447,0.7291666666666666,0.55,2,32 random bits replace structured parity,0.8921245421245422,0.0,0.0,False,calibration,dispersed_equal_weight_corruption,0.11297777334469968,1.0,0.3595935351509809,6,0.5500000000000002,near_above_boundary,61,6,0.7291666666666666,7103,0.5505715654459371,15,0,15,0.11485283994970494,False,1.2216971526879778,True
True,3,0.05,target,0.00929676158298583,0.0001869874960043101,eliminated,1.0,0.4,0.2424177920399687,4.714470485624539e-10,0.24671776090384398,0.024154673686991625,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9650641025641024,0.999999990571059,0.0,True,calibration,topology_preserving_identity_disruption,0.2484182539008356,1.0,0.05693080534656122,3,0.25000000000000006,within_radius,0,3,1.0,7103,0.9999999917189465,5,0,5,0.013128956384624298,False,0.8947159469260082,False
True,3,0.05,rt02_frozen_baseline,0.010810944030317111,0.00016333673873289485,not_applicable,,0.4,0.24494583381925328,0.0425438085802188,0.24784752335964758,0.013978119671384777,0.9791666666666666,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.9649725274725274,0.1491238283956241,0.0,,calibration,topology_preserving_identity_disruption,0.2484182539008356,1.0,0.05693080534656122,3,0.25000000000000006,within_radius,0,3,0.9791666666666666,7103,0.2527102274201613,,,,0.008609906561409917,False,0.8951644126799356,False
True,3,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.2484182539008356,0.05693080534656122,0.25000000000000006,0.0,0.9375,0.25,1,no restorative mechanism,0.9644688644688644,0.0,0.0,,calibration,topology_preserving_identity_disruption,0.2484182539008356,1.0,0.05693080534656122,3,0.25000000000000006,within_radius,0,3,0.9375,7103,0.0,,,,0.0,False,0.8953864565192111,False
True,3,0.05,operator_only,0.08775821754950512,0.015475542370623459,not_applicable,,0.4,0.29492232463757,0.04972302931680249,0.4515806041927214,-0.18720069884758972,0.75,0.25,1,matched bounded smoothing without parity,0.9012362637362636,0.005539413663950277,0.8063224167708851,,calibration,topology_preserving_identity_disruption,0.2484182539008356,1.0,0.05693080534656122,3,0.25000000000000006,within_radius,0,3,0.75,7103,0.12660590318162607,,,,-0.8063224167708851,False,0.7600561079289594,False
True,3,0.05,random_parity_checks,0.06351097300838073,0.0072058518735863535,eliminated,0.4375,0.4,0.2494046117688024,0.09867120366432729,0.31909631401911526,-0.0039705530993730444,0.7291666666666666,0.25,1,degree-matched checks on unrelated variables,0.946153846153846,0.0,0.2763852560764608,False,calibration,topology_preserving_identity_disruption,0.2484182539008356,1.0,0.05693080534656122,3,0.25000000000000006,within_radius,0,3,0.7291666666666666,7103,-0.7331777244968714,19,0,19,-0.27638525607646075,False,0.8616934218365903,True
True,3,0.05,memory_budget_random_bits,0.06120285109268075,0.008095390145269369,eliminated,0.6875,0.4,0.25388517090384094,0.09027794996638344,0.34253833095045844,-0.02200690535884547,0.6875,0.25,1,32 random bits replace structured parity,0.9226648351648351,0.0,0.3701533238018335,False,calibration,topology_preserving_identity_disruption,0.2484182539008356,1.0,0.05693080534656122,3,0.25000000000000006,within_radius,0,3,0.6875,7103,-0.5857486894278843,18,0,18,-0.37015332380183347,False,0.8482502048969455,True
True,8,0.05,target,0.024742715578068168,0.0013254585375758945,eliminated,0.9375,0.4,0.5287275831351959,0.06907655340992633,0.5420406183207895,0.03255611923412382,0.9375,0.55,2,local syndrome decode plus bounded relation feedback,0.8398809523809523,0.0,0.0,False,calibration,topology_preserving_identity_disruption,0.5465201585818384,1.0,0.16277739215733456,9,0.5500000000000002,near_above_boundary,7,9,0.9375,7103,0.5756379157176845,15,0,15,0.014471603053110214,False,0.9282880769080032,True
True,8,0.05,rt02_frozen_baseline,0.0362328787035085,0.0021214205314892777,not_applicable,,0.4,0.5251587073338546,0.08129117072636334,0.5357086464624377,0.03908630068360977,0.9791666666666666,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.8399267399267397,0.0,0.0,,calibration,topology_preserving_identity_disruption,0.5465201585818384,1.0,0.16277739215733456,9,0.5500000000000002,near_above_boundary,4,9,0.9791666666666666,7103,0.5005991332765036,,,,0.02598427915920454,False,0.9298380277968011,False
True,8,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.5465201585818384,0.16277739215733456,0.5500000000000002,0.0,0.8125,0.55,2,no restorative mechanism,0.8329670329670329,0.0,0.0,,calibration,topology_preserving_identity_disruption,0.5465201585818384,1.0,0.16277739215733456,9,0.5500000000000002,near_above_boundary,61,9,0.8125,7103,0.0,,,,0.0,False,0.9348502043422647,False
True,8,0.05,operator_only,0.08965660590696216,0.016156784926346618,not_applicable,,0.4,0.533313844705442,0.049766174037860454,0.6381872950531394,0.024164367350447708,0.6875,0.55,2,matched bounded smoothing without parity,0.7508699633699633,0.004676519242791,0.16034053646025326,,calibration,topology_preserving_identity_disruption,0.5465201585818384,1.0,0.16277739215733456,9,0.5500000000000002,near_above_boundary,61,9,0.6875,7103,0.6942685137149861,,,,-0.16034053646025317,False,0.7934884476751529,False
True,8,0.05,random_parity_checks,0.04986016436104015,0.004642611551402658,eliminated,0.375,0.4,0.5471398231509452,0.13860628575598516,0.5766789302455052,-0.001133836619521492,0.6666666666666666,0.55,2,degree-matched checks on unrelated variables,0.8115384615384614,0.0,0.048507145900918314,False,calibration,topology_preserving_identity_disruption,0.5465201585818384,1.0,0.16277739215733456,9,0.5500000000000002,near_above_boundary,61,9,0.6666666666666666,7103,0.14849179042005112,14,0,14,-0.04850714590091826,False,0.910775906069867,True
True,8,0.05,memory_budget_random_bits,0.05376743091998368,0.0062559226455710815,eliminated,0.625,0.4,0.5484943161688721,0.16059545590345717,0.5854060459010237,-0.003612231966257941,0.625,0.55,2,32 random bits replace structured parity,0.7913919413919414,0.0,0.06437462891095191,False,calibration,topology_preserving_identity_disruption,0.5465201585818384,1.0,0.16277739215733456,9,0.5500000000000002,near_above_boundary,61,9,0.625,7103,0.013404418297649151,16,0,16,-0.06437462891095196,False,0.897423614900692,True
True,2,0.05,target,0.018687256383674203,0.0007555100866208047,eliminated,1.0,0.4,0.045385559626586,9.476473325719298e-10,0.22337929032226747,-0.20598105802780473,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9905677655677654,0.9999999810470533,0.0,True,calibration,localized_block_shock,0.03763372511074681,1.0,0.11443560708142356,2,0.25000000000000006,within_radius,0,2,1.0,7104,0.9999999917189469,3,0,3,0.10648283871093031,False,1.0682600355328582,False
True,2,0.05,rt02_frozen_baseline,0.032696959755466666,0.001494071521002401,not_applicable,,0.4,0.04538512944313367,0.002143780211851254,0.22337543253140557,-0.20596962723133003,1.0,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.990705128205128,0.9571243957629749,0.0,,calibration,localized_block_shock,0.03763372511074681,1.0,0.11443560708142356,2,0.25000000000000006,within_radius,0,2,1.0,7104,0.9812664933011112,,,,0.10649826987437791,False,1.06824534906397,False
True,2,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.03763372511074681,0.11443560708142356,0.25000000000000006,0.0,0.9583333333333334,0.25,1,no restorative mechanism,0.985576923076923,0.0,0.0,,calibration,localized_block_shock,0.03763372511074681,1.0,0.11443560708142356,2,0.25000000000000006,within_radius,0,2,0.9583333333333334,7104,0.0,,,,0.0,False,1.0722788157903143,False
True,2,0.05,operator_only,0.10551737746426973,0.022339514001279627,not_applicable,,0.4,0.1801879830891146,0.049706952580227726,0.448703760875658,-3.7879390774861013,0.6458333333333334,0.25,1,matched bounded smoothing without parity,0.9117216117216117,0.005860948395445487,0.7948150435026315,,calibration,localized_block_shock,0.03763372511074681,1.0,0.11443560708142356,2,0.25000000000000006,within_radius,0,2,0.6458333333333334,7104,0.5656338630260415,,,,-0.7948150435026315,False,0.8774748822174957,False
True,2,0.05,random_parity_checks,0.05212489912127795,0.005956992794030414,eliminated,0.4375,0.4,0.07290752168376115,0.09432432942404637,0.2928648033422851,-0.9372921885678929,0.7708333333333334,0.25,1,degree-matched checks on unrelated variables,0.9624999999999999,0.0,0.17145921336914016,False,calibration,localized_block_shock,0.03763372511074681,1.0,0.11443560708142356,2,0.25000000000000006,within_radius,0,2,0.7708333333333334,7104,0.17574318143012566,13,0,13,-0.17145921336914013,False,1.0360305701712067,True
True,2,0.05,memory_budget_random_bits,0.05532228159360826,0.0066130031437963656,eliminated,0.7916666666666666,0.4,0.0741767541411301,0.04564126021375348,0.29744521842279004,-0.9710181206576319,0.7916666666666666,0.25,1,32 random bits replace structured parity,0.9603021978021976,0.08717479572493037,0.18978087369115992,False,calibration,localized_block_shock,0.03763372511074681,1.0,0.11443560708142356,2,0.25000000000000006,within_radius,0,2,0.7916666666666666,7104,0.6011620737828683,17,0,17,-0.18978087369115987,False,1.0349801265413192,True
True,2,0.05,target,0.044076963116779284,0.004203126946726272,eliminated,0.9375,0.4,0.09569101038708461,0.3533153143082444,0.5193300040158297,-0.15576955734021375,0.9375,0.55,2,local syndrome decode plus bounded relation feedback,0.9150641025641025,0.0,0.0,False,calibration,localized_block_shock,0.08279419524364309,1.0,0.38299127233574576,3,0.5500000000000002,near_above_boundary,0,3,0.9375,7104,0.07748468482458311,2,0,2,0.05576362906212801,False,1.2985929935853564,True
True,2,0.05,rt02_frozen_baseline,0.08552158319921478,0.015760043184600135,not_applicable,,0.4,0.11076377231614647,0.002143780211851254,0.47025152715372004,-0.3378205077082486,1.0,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.9346611721611721,0.9571243957629749,0.0,,calibration,localized_block_shock,0.08279419524364309,1.0,0.38299127233574576,3,0.5500000000000002,near_above_boundary,0,3,1.0,7104,0.9944025350792539,,,,0.1449972233568729,False,1.280797354087086,False
True,2,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.08279419524364309,0.38299127233574576,0.5500000000000002,0.0,0.9375,0.55,2,no restorative mechanism,0.9181776556776555,0.0,0.0,,calibration,localized_block_shock,0.08279419524364309,1.0,0.38299127233574576,3,0.5500000000000002,near_above_boundary,0,3,0.9375,7104,0.0,,,,0.0,False,1.3240133947386914,False
True,2,0.05,operator_only,0.12217443130767204,0.031739164768991364,not_applicable,,0.4,0.23799193757096845,0.049680884325661055,0.5668425293473754,-1.8745002819414611,0.625,0.55,2,matched bounded smoothing without parity,0.8564560439560438,0.006382313486778979,0.030622780631591517,,calibration,localized_block_shock,0.08279419524364309,1.0,0.38299127233574576,3,0.5500000000000002,near_above_boundary,0,3,0.625,7104,0.8702819413542439,,,,-0.030622780631591427,False,1.0175073646269388,False
True,2,0.05,random_parity_checks,0.08456917636900249,0.01498940546356968,eliminated,0.375,0.4,0.12463673326528335,0.06611038163609935,0.5108416119053923,-0.5053800921490678,0.75,0.55,2,degree-matched checks on unrelated variables,0.8891941391941393,0.0,0.0,False,calibration,localized_block_shock,0.08279419524364309,1.0,0.38299127233574576,3,0.5500000000000002,near_above_boundary,0,3,0.75,7104,0.8273841039956016,18,0,18,0.07119706926292327,False,1.215796109821314,True
True,2,0.05,memory_budget_random_bits,0.06303852719492055,0.008588982681095808,eliminated,0.6666666666666666,0.4,0.1088059415321028,0.43651419639536926,0.5993559568819808,-0.3141735505963128,0.6666666666666666,0.55,2,32 random bits replace structured parity,0.8791666666666667,0.0,0.08973810342178301,False,calibration,localized_block_shock,0.08279419524364309,1.0,0.38299127233574576,3,0.5500000000000002,near_above_boundary,0,3,0.6666666666666666,7104,-0.13974972258037024,18,0,18,-0.08973810342178305,False,1.27420219810675,True
True,2,0.05,target,0.012615979090495352,0.00034480280795923533,eliminated,0.9375,0.4,0.06967850800290731,0.10401522403628573,0.2593124679735411,-0.0634133285520178,0.9375,0.25,2,local syndrome decode plus bounded relation feedback,0.9480769230769229,0.0,0.03724987189416429,False,calibration,sparse_node_corruption,0.0655234480630256,1.0,0.07859021546862215,3,0.25000000000000006,near_above_boundary,0,3,0.9375,7104,-0.3235136640872902,3,0,3,-0.03724987189416428,False,0.9815769064054178,True
True,2,0.05,rt02_frozen_baseline,0.019903280204875872,0.0006796875625509676,not_applicable,,0.4,0.06291456175249402,0.0021437802118562613,0.22842125641737632,0.0398160717675014,1.0,0.25,2,unchanged RT-02 one-bit orientation mechanism,0.9632783882783881,0.9571243957628748,0.0,,calibration,sparse_node_corruption,0.0655234480630256,1.0,0.07859021546862215,3,0.25000000000000006,near_above_boundary,0,3,1.0,7104,0.972722046897655,,,,0.08631497433049494,False,0.9809016591042832,False
True,2,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.0655234480630256,0.07859021546862215,0.25000000000000006,0.0,0.9375,0.25,2,no restorative mechanism,0.9546703296703296,0.0,0.0,,calibration,sparse_node_corruption,0.0655234480630256,1.0,0.07859021546862215,3,0.25000000000000006,near_above_boundary,0,3,0.9375,7104,0.0,,,,0.0,False,0.9835179493759422,False
True,2,0.05,operator_only,0.1106438550013224,0.024950037382661848,not_applicable,,0.4,0.2064889538001562,0.04976480969418315,0.4236300048689916,-2.1513749642958184,0.5833333333333334,0.25,2,matched bounded smoothing without parity,0.9056318681318681,0.004703806116337028,0.694520019475966,,calibration,sparse_node_corruption,0.0655234480630256,1.0,0.07859021546862215,3,0.25000000000000006,near_above_boundary,0,3,0.5833333333333334,7104,0.36678110121670043,,,,-0.6945200194759661,False,0.759518921326285,False
True,2,0.05,random_parity_checks,0.08193681832363954,0.012217284178208276,eliminated,0.375,0.4,0.11976624217368319,0.08352835032482225,0.35586563896526946,-0.8278379071028529,0.75,0.25,2,degree-matched checks on unrelated variables,0.9003205128205126,0.0,0.4234625558610776,False,calibration,sparse_node_corruption,0.0655234480630256,1.0,0.07859021546862215,3,0.25000000000000006,near_above_boundary,0,3,0.75,7104,-0.06283396510309483,17,0,17,-0.4234625558610775,False,0.9182378153150861,True
True,2,0.05,memory_budget_random_bits,0.06093343896611591,0.008010036864789304,eliminated,0.75,0.4,0.10679926342362434,0.12142715176121581,0.33074854674377546,-0.6299396106397883,0.75,0.25,2,32 random bits replace structured parity,0.9263278388278386,0.0,0.3229941869751016,False,calibration,sparse_node_corruption,0.0655234480630256,1.0,0.07859021546862215,3,0.25000000000000006,near_above_boundary,0,3,0.75,7104,-0.5450670422159193,15,0,15,-0.32299418697510157,False,0.9363104520798813,True
True,5,0.05,target,0.05259871066025722,0.00598548557014451,eliminated,0.875,0.4,0.14780094798183538,0.24208862072223844,0.513356390319033,-0.02531614358925655,0.875,0.55,2,local syndrome decode plus bounded relation feedback,0.842445054945055,0.0,0.0,False,calibration,sparse_node_corruption,0.14415158573865652,1.0,0.3255555895726968,7,0.5500000000000002,near_above_boundary,10,7,0.875,7104,0.2563831539799753,8,0,8,0.06662474487448569,False,1.0914341582223073,True
True,5,0.05,rt02_frozen_baseline,0.07819740325312212,0.01375122648684722,not_applicable,,0.4,0.12062397218113682,0.0021437802118642914,0.44072653882095814,0.16321439293893525,1.0,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.8893772893772892,0.9571243957627141,0.0,,calibration,sparse_node_corruption,0.14415158573865652,1.0,0.3255555895726968,7,0.5500000000000002,near_above_boundary,5,7,1.0,7104,0.9934150102761925,,,,0.1986790203255309,False,1.0783979644145743,False
True,5,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,0.14415158573865652,0.3255555895726968,0.5500000000000002,0.0,0.8541666666666666,0.55,2,no restorative mechanism,0.8362179487179485,0.0,0.0,,calibration,sparse_node_corruption,0.14415158573865652,1.0,0.3255555895726968,7,0.5500000000000002,near_above_boundary,61,7,0.8541666666666666,7104,0.0,,,,0.0,False,1.1287394886270727,False
True,5,0.05,operator_only,0.12924593692302028,0.03889348920117767,not_applicable,,0.4,0.27916410105672296,0.04981100048199063,0.46415596668589754,-0.9366009719993021,0.6041666666666666,0.55,2,matched bounded smoothing without parity,0.8715201465201463,0.003779990360187502,0.0,,calibration,sparse_node_corruption,0.14415158573865652,1.0,0.3255555895726968,7,0.5500000000000002,near_above_boundary,61,7,0.6041666666666666,7104,0.8469969428343427,,,,0.15608006057109564,False,0.7002544637965123,False
True,5,0.05,random_parity_checks,0.0597104417517897,0.006720134302557452,eliminated,0.375,0.4,0.13973041424806829,0.31548981399971554,0.5331297129792193,0.030670293829467263,0.7083333333333334,0.55,2,degree-matched checks on unrelated variables,0.8389194139194138,0.0,0.0,False,calibration,sparse_node_corruption,0.14415158573865652,1.0,0.3255555895726968,7,0.5500000000000002,near_above_boundary,61,7,0.7083333333333334,7104,0.030918761327959253,13,0,13,0.030673249128692466,False,1.090403816899204,True
True,5,0.05,memory_budget_random_bits,0.06866509646603064,0.010247078216353327,eliminated,0.7291666666666666,0.4,0.1769490141142502,0.30169426748064776,0.5400427763457898,-0.22752041337273016,0.7291666666666666,0.55,2,32 random bits replace structured parity,0.8390567765567765,0.0,0.0,False,calibration,sparse_node_corruption,0.14415158573865652,1.0,0.3255555895726968,7,0.5500000000000002,near_above_boundary,61,7,0.7291666666666666,7104,0.07329415576420567,14,0,14,0.01810404300765521,False,1.0595209487076496,True
True,6,0.05,target,0.012302406893298007,0.00032749110302549977,eliminated,1.0,0.4,0.0047437452558215035,3.135432459719282e-06,0.24071200620080424,0.0,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9721611721611721,0.9999372913508057,0.0,True,calibration,relational_twist,2.2322144669673187e-16,1.0,0.07533654874169632,6,0.25000000000000006,within_radius,4,6,1.0,7104,0.9999583809915361,9,0,9,0.03715197519678325,False,1.061349602580068,False
True,6,0.05,rt02_frozen_baseline,0.01707729611306064,0.00047243182567360185,not_applicable,,0.4,0.005034710454856427,0.0394174056362724,0.24182638415567106,0.0,0.9791666666666666,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.971474358974359,0.2116518872745521,0.0,,calibration,relational_twist,2.2322144669673187e-16,1.0,0.07533654874169632,6,0.25000000000000006,within_radius,2,6,0.9791666666666666,7104,0.47678243436102413,,,,0.032694463377315956,False,1.061718947057989,False
True,6,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.4,2.2322144669673187e-16,0.07533654874169632,0.25000000000000006,0.0,0.875,0.25,1,no restorative mechanism,0.9706501831501831,0.0,0.0,,calibration,relational_twist,2.2322144669673187e-16,1.0,0.07533654874169632,6,0.25000000000000006,within_radius,61,6,0.875,7104,0.0,,,,0.0,False,1.0625,False
True,6,0.05,operator_only,0.11309156009042651,0.0259591991458916,not_applicable,,0.4,0.1462711653630627,0.049737347186893106,0.41444489950485147,0.0,0.625,0.25,1,matched bounded smoothing without parity,0.9108058608058607,0.005253056262137901,0.6577795980194054,,calibration,relational_twist,2.2322144669673187e-16,1.0,0.07533654874169632,6,0.25000000000000006,within_radius,61,6,0.625,7104,0.339797906625299,,,,-0.6577795980194056,False,0.8311901466220619,False
True,6,0.05,random_parity_checks,0.07221084048231703,0.009263116736638422,eliminated,0.5625,0.4,0.03526935782584094,0.09865844400976513,0.30725632573143014,0.0,0.7708333333333334,0.25,1,degree-matched checks on unrelated variables,0.9505494505494505,0.0,0.22902530292572032,False,calibration,relational_twist,2.2322144669673187e-16,1.0,0.07533654874169632,6,0.25000000000000006,within_radius,61,6,0.7708333333333334,7104,-0.30956946737806834,10,0,10,-0.22902530292572026,False,1.0165233042662436,True
